featureType,latitude,longitude
fastFood,37.7760504,-122.3939630
fastFood,37.7801650,-122.3946256
fastFood,37.7263814,-122.4762258
fastFood,37.7955496,-122.3931929
fastFood,37.7872518,-122.4100500
fastFood,37.7831831,-122.4210960
fastFood,37.7839182,-122.4194876
fastFood,37.8077668,-122.4184666
fastFood,37.7288885,-122.4307199
fastFood,37.7828529,-122.4448572
fastFood,37.7234803,-122.4554730
fastFood,37.7720644,-122.4316640
fastFood,37.7718907,-122.4305330
fastFood,37.7718999,-122.4313245
fastFood,37.7719058,-122.4312812
fastFood,37.7719157,-122.4311673
fastFood,37.7232243,-122.4538840
fastFood,37.7862682,-122.4176924
fastFood,37.7861368,-122.4187653
fastFood,37.7774802,-122.4071839
fastFood,37.7853321,-122.4083629
fastFood,37.7850921,-122.4079256
fastFood,37.7523340,-122.4186296
fastFood,37.7648278,-122.4222609
fastFood,37.7944451,-122.3967654
fastFood,37.7781961,-122.4157435
fastFood,37.7333904,-122.4343103
fastFood,37.7687849,-122.4292661
fastFood,37.7223097,-122.3959425
fastFood,37.7318084,-122.3913825
fastFood,37.7233625,-122.4547858
fastFood,37.7867758,-122.4009386
fastFood,37.7803301,-122.4076377
fastFood,37.7131382,-122.4445763
fastFood,37.7172989,-122.4400805
fastFood,37.7268295,-122.4031215
fastFood,37.7308314,-122.4050974
fastFood,37.7286624,-122.4042360
fastFood,37.7289785,-122.4039770
fastFood,37.7408532,-122.3888248
fastFood,37.7410629,-122.3887499
fastFood,37.7415600,-122.3885365
fastFood,37.7322794,-122.3919588
fastFood,37.7876872,-122.4009468
fastFood,37.7639521,-122.4338053
fastFood,37.7870460,-122.3988140
fastFood,37.7903659,-122.3994026
fastFood,37.7914771,-122.3993698
fastFood,37.7914529,-122.3997805
fastFood,37.7967253,-122.4003352
fastFood,37.7653016,-122.4665892
fastFood,37.7885642,-122.4027028
fastFood,37.7785410,-122.4153220
fastFood,37.7812348,-122.4641684
fastFood,37.7747769,-122.5100026
fastFood,37.7337908,-122.4893753
fastFood,37.7325339,-122.4898996
fastFood,37.7325296,-122.4899746
fastFood,37.7337950,-122.4892973
fastFood,37.7807874,-122.4756807
fastFood,37.7554829,-122.4196451
fastFood,37.7618396,-122.4173776
fastFood,37.7166057,-122.4413580
fastFood,37.7208003,-122.4375104
fastFood,37.7184272,-122.4397567
fastFood,37.7768183,-122.3948860
fastFood,37.7785737,-122.3921766
fastFood,37.7795923,-122.3915835
fastFood,37.7786615,-122.3927737
fastFood,37.7787077,-122.3932034
fastFood,37.7607716,-122.4351823
fastFood,37.7690726,-122.3903171
fastFood,37.7748604,-122.4379581
fastFood,37.8005595,-122.4373837
fastFood,37.8078080,-122.4178430
fastFood,37.7889505,-122.4014996
fastFood,37.7455949,-122.4202183
fastFood,37.7852070,-122.4166578
fastFood,37.7897034,-122.4040073
fastFood,37.7233172,-122.4822210
fastFood,37.7718826,-122.4303038
fastFood,37.7719259,-122.4303170
fastFood,37.7692918,-122.4277262
fastFood,37.7662819,-122.4019760
fastFood,37.7759755,-122.4196734
fastFood,37.7697951,-122.4495174
fastFood,37.7939006,-122.3990657
fastFood,37.7639211,-122.4661799
fastFood,37.8083269,-122.4140067
fastFood,37.7909421,-122.4192204
fastFood,37.7876482,-122.4339429
fastFood,37.8003743,-122.4376967
fastFood,37.8002850,-122.4397006
fastFood,37.8082440,-122.4145370
fastFood,37.7842915,-122.4087225
fastFood,37.7842358,-122.4036734
fastFood,37.7848683,-122.4035456
fastFood,37.7869373,-122.4040148
fastFood,37.7870859,-122.4038287
fastFood,37.7404310,-122.4665130
fastFood,37.7401543,-122.4667867
fastFood,37.7880065,-122.4200461
fastFood,37.7408775,-122.4655297
fastFood,37.7408061,-122.4654015
fastFood,37.7872668,-122.3986501
fastFood,37.7657898,-122.4665914
fastFood,37.7640524,-122.4694092
fastFood,37.7429359,-122.4812611
fastFood,37.7425918,-122.4833491
fastFood,37.7672262,-122.4529946
fastFood,37.7695204,-122.4517666
fastFood,37.8006099,-122.4088891
fastFood,37.8074752,-122.4172288
fastFood,37.8068444,-122.4182366
fastFood,37.8070416,-122.4187653
fastFood,37.7977076,-122.4067101
fastFood,37.7635139,-122.4811860
fastFood,37.7636366,-122.4786001
fastFood,37.7870636,-122.4198172
fastFood,37.7651934,-122.4151131
fastFood,37.7846160,-122.4087510
fastFood,37.7939497,-122.3966629
fastFood,37.7914507,-122.4040574
fastFood,37.7842253,-122.4032414
fastFood,37.7839905,-122.4028082
fastFood,37.7534897,-122.4971580
fastFood,37.7136180,-122.4299824
fastFood,37.7428040,-122.4057510
fastFood,37.8077335,-122.4138928
fastFood,37.7896538,-122.4118742
fastFood,37.7723610,-122.4292563
fastFood,37.7257108,-122.4494426
fastFood,37.7651442,-122.4204315
fastFood,37.7915160,-122.4043592
fastFood,37.7947834,-122.3962573
fastFood,37.7888918,-122.4015838
fastFood,37.7835636,-122.4070397
fastFood,37.7764792,-122.4167552
fastFood,37.7765894,-122.4165862
fastFood,37.7764389,-122.4170288
fastFood,37.7764241,-122.4169000
fastFood,37.7657762,-122.4666144
fastFood,37.7610068,-122.4348657
fastFood,37.7523856,-122.4179087
fastFood,37.7871677,-122.4075610
fastFood,37.7872281,-122.4075717
fastFood,37.7804833,-122.4802578
fastFood,37.8079165,-122.4159843
fastFood,37.7625201,-122.3960677
fastFood,37.7799558,-122.4071796
fastFood,37.8014018,-122.4250580
fastFood,37.8013713,-122.4252835
fastFood,37.8055851,-122.4131167
fastFood,37.7981643,-122.4068499
fastFood,37.7979313,-122.4073539
fastFood,37.7160016,-122.4405766
fastFood,37.7944950,-122.4039275
fastFood,37.7825575,-122.4169342
fastFood,37.7910390,-122.4039792
fastFood,37.7912862,-122.4040363
fastFood,37.7818115,-122.4153879
fastFood,37.8084398,-122.4099566
fastFood,37.7836664,-122.4177655
fastFood,37.7819070,-122.4146132
fastFood,37.7818095,-122.4152629
fastFood,37.7813500,-122.4168048
fastFood,37.7659117,-122.4079760
fastFood,37.7892272,-122.4077251
fastFood,37.7812230,-122.4641295
fastFood,37.7905928,-122.4045089
fastFood,37.7861548,-122.4169415
fastFood,37.7847383,-122.4129996
fastFood,37.7850015,-122.4126773
fastFood,37.7895996,-122.4036932
fastFood,37.7925096,-122.3989062
fastFood,37.7902169,-122.4037967
fastFood,37.7892684,-122.4039174
fastFood,37.7905380,-122.4041513
fastFood,37.7923499,-122.3999558
fastFood,37.7901812,-122.3973252
fastFood,37.7915853,-122.3998048
fastFood,37.7931578,-122.4026987
fastFood,37.7945086,-122.4179820
fastFood,37.7849912,-122.4084582
fastFood,37.7863082,-122.4132350
fastFood,37.7849883,-122.4109965
fastFood,37.7771074,-122.4380571
fastFood,37.7855574,-122.4397700
fastFood,37.7774018,-122.4631888
fastFood,37.7603091,-122.4215990
fastFood,37.7881885,-122.4176155
fastFood,37.7943113,-122.3975668
fastFood,37.7747353,-122.4379230
fastFood,37.7864542,-122.4145370
fastFood,37.7978587,-122.4285532
fastFood,37.7723075,-122.4297398
fastFood,37.7552248,-122.4203609
fastFood,37.7852669,-122.4332747
fastFood,37.7856979,-122.4330068
fastFood,37.7976630,-122.4318193
fastFood,37.7681240,-122.4291930
fastFood,37.7953187,-122.3920657
fastFood,37.7625973,-122.3944174
fastFood,37.7890185,-122.3946318
fastFood,37.7831922,-122.4325599
fastFood,37.7635408,-122.4583748
fastFood,37.7277353,-122.4766546
fastFood,37.7600455,-122.4207811
fastFood,37.7885975,-122.4146965
fastFood,37.7693229,-122.4514111
fastFood,37.7221604,-122.4786762
fastFood,37.7783740,-122.3918680
fastFood,37.7836875,-122.4325061
fastFood,37.7836399,-122.4326272
fastFood,37.7835237,-122.4326084
fastFood,37.7818240,-122.4456575
fastFood,37.7945298,-122.3951458
fastFood,37.7665115,-122.4087000
fastFood,37.7935501,-122.3941502
fastFood,37.7936789,-122.3941594
fastFood,37.7936516,-122.3939859
fastFood,37.7935991,-122.3940659
fastFood,37.7937156,-122.3940894
fastFood,37.7936327,-122.3942341
fastFood,37.7945655,-122.3960494
fastFood,37.7947082,-122.3959848
fastFood,37.7946339,-122.3956683
fastFood,37.7946559,-122.3954678
fastFood,37.7920665,-122.3972060
fastFood,37.7757843,-122.4181249
fastFood,37.7302601,-122.4762820
fastFood,37.7276435,-122.4765212
fastFood,37.7277876,-122.4766092
fastFood,37.7274721,-122.4764660
fastFood,37.7280247,-122.4767410
fastFood,37.7279982,-122.4766583
fastFood,37.7277486,-122.4768045
fastFood,37.7280211,-122.4768285
fastFood,37.7279647,-122.4766116
fastFood,37.7277355,-122.4767341
fastFood,37.7278772,-122.4768742
fastFood,37.7280034,-122.4769049
fastFood,37.7795064,-122.4936093
fastFood,37.7964224,-122.4053470
fastFood,37.7696520,-122.4489884
fastFood,37.7864900,-122.4180446
fastFood,37.7979181,-122.4355026
fastFood,37.7817210,-122.4455029
fastFood,37.7828079,-122.4645682
fastFood,37.7698306,-122.4475455
fastFood,37.7827776,-122.4658811
fastFood,37.7827537,-122.4661707
fastFood,37.7830014,-122.4661387
fastFood,37.7702801,-122.4457879
fastFood,37.7701718,-122.4464920
fastFood,37.7968013,-122.4369675
fastFood,37.7697968,-122.4496113
fastFood,37.7145139,-122.4702440
fastFood,37.7813691,-122.4612630
fastFood,37.7659521,-122.4021550
fastFood,37.8016565,-122.4119210
fastFood,37.7286110,-122.4767787
fastFood,37.7275057,-122.4769463
fastFood,37.7280008,-122.4767451
fastFood,37.7884521,-122.4156131
fastFood,37.7862637,-122.4104324
fastFood,37.7850947,-122.4305027
fastFood,37.7606743,-122.4351669
fastFood,37.7843163,-122.4063045
fastFood,37.7843350,-122.4059497
fastFood,37.7844144,-122.4059364
fastFood,37.7844425,-122.4059800
fastFood,37.7851535,-122.4197631
fastFood,37.7884611,-122.4155373
fastFood,37.7922661,-122.4032401
fastFood,37.7937265,-122.4047853
fastFood,37.7845223,-122.4034680
fastFood,37.7882695,-122.4037001
supermarket,37.7767382,-122.3942265
supermarket,37.7862650,-122.4528047
supermarket,37.7811499,-122.3997789
supermarket,37.8000223,-122.4416127
supermarket,37.7606657,-122.4365592
supermarket,37.7986741,-122.4090015
supermarket,37.8064387,-122.4128900
supermarket,37.7266010,-122.4762084
supermarket,37.7632581,-122.4196733
supermarket,37.7797642,-122.4099802
supermarket,37.7900899,-122.4234142
supermarket,37.7367631,-122.3897193
supermarket,37.7709988,-122.4077368
supermarket,37.7418624,-122.3871928
supermarket,37.7168741,-122.4415313
supermarket,37.7928844,-122.4162342
supermarket,37.7796231,-122.4075474
supermarket,37.7965466,-122.4217072
supermarket,37.7760091,-122.4460620
supermarket,37.7237981,-122.4546813
supermarket,37.7504228,-122.4181255
supermarket,37.7492129,-122.4180336
supermarket,37.7522423,-122.4205203
supermarket,37.7119724,-122.4528163
supermarket,37.7303902,-122.4051055
supermarket,37.7570365,-122.4209796
supermarket,37.7346227,-122.4337115
supermarket,37.8054807,-122.4137896
supermarket,37.7852546,-122.4310324
supermarket,37.7907686,-122.4179305
supermarket,37.7959769,-122.4149018
supermarket,37.7949012,-122.3928736
supermarket,37.7777160,-122.4381600
supermarket,37.7729450,-122.4304920
supermarket,37.7687435,-122.4270651
supermarket,37.7415785,-122.4053683
supermarket,37.7529431,-122.4087167
supermarket,37.7694214,-122.4505453
supermarket,37.7902045,-122.4207829
supermarket,37.7979062,-122.4085421
supermarket,37.7984110,-122.4086385
supermarket,37.8076369,-122.4155301
supermarket,37.7884234,-122.4165679
supermarket,37.7839057,-122.4819672
supermarket,37.7427662,-122.4792960
supermarket,37.7764867,-122.4116366
supermarket,37.7614046,-122.4247040
supermarket,37.7639653,-122.4127878
supermarket,37.7494370,-122.4136230
supermarket,37.7955290,-122.4100247
supermarket,37.7969706,-122.4083521
supermarket,37.7970928,-122.4086681
supermarket,37.7548560,-122.4123130
supermarket,37.7538710,-122.4162680
supermarket,37.7603364,-122.4194100
supermarket,37.7765597,-122.4168330
supermarket,37.7528358,-122.4183448
supermarket,37.7797491,-122.4876360
supermarket,37.7948993,-122.4149473
supermarket,37.7840258,-122.4788199
supermarket,37.7840482,-122.4107866
supermarket,37.7857309,-122.4145173
supermarket,37.7929179,-122.4163322
supermarket,37.7944737,-122.4182553
supermarket,37.7842393,-122.4111301
supermarket,37.7879975,-122.4118912
supermarket,37.7643298,-122.4027236
supermarket,37.7742721,-122.3914120
supermarket,37.7853980,-122.4056288
supermarket,37.7730913,-122.4389783
supermarket,37.7935837,-122.4110435
supermarket,37.7891143,-122.3918140
supermarket,37.7972287,-122.4352703
supermarket,37.7103977,-122.4676500
supermarket,37.7528609,-122.4104106
supermarket,37.8091295,-122.4187761
supermarket,37.7528381,-122.5035845
supermarket,37.7788891,-122.4141120
home,37.72613592820940,-122.42611781438700
home,37.711657531950300,-122.41488438739500
home,37.731163687986300,-122.38772218154300
home,37.79318384938410,-122.40924412983200
home,37.76020435725790,-122.44953243016700
home,37.711361308648100,-122.48059168266500
home,37.731309087050100,-122.47729896597800
home,37.793177722866000,-122.4425825222740
home,37.74932162853190,-122.44198326973700
home,37.73408377541630,-122.41938758134000
home,37.79865907872660,-122.46068212313000
home,37.732466684755200,-122.36664707734400
home,37.79351692779500,-122.43067635147900
home,37.75531273516330,-122.47152691033500
home,37.74200559138080,-122.44354028108800
home,37.797527375824800,-122.44632249664000
home,37.71514520379530,-122.42657152743500
home,37.741330238293500,-122.46449892273100
home,37.786952476011800,-122.47771976656600
home,37.78828394687830,-122.38870747976000
home,37.728526045371800,-122.46600947785900
home,37.727349494966000,-122.49937756049400
home,37.74285717761810,-122.41266778243600
home,37.775961833761700,-122.48758320002800
home,37.713999807822600,-122.41936899731900
home,37.77038923746630,-122.41802010165000
home,37.78005240513340,-122.47657682069500
home,37.74093377043500,-122.4654815492360
home,37.797547240052400,-122.45459368750900
home,37.77928904983240,-122.42341605505500
home,37.73392187358400,-122.38459434364600
home,37.74714301190390,-122.50247917425800
home,37.754503739028400,-122.46914939019100
home,37.79849581781340,-122.42800737559900
home,37.7322961361405,-122.47302917783300
home,37.768746025493800,-122.42926611215400
home,37.72306992964100,-122.42029993415900
home,37.72508665445890,-122.36039145329300
home,37.72803615761770,-122.43625870743700
home,37.72901193172930,-122.46649862534300
home,37.73113095917,-122.4827055054600
home,37.7823438158119,-122.46531177208700
home,37.80038483330610,-122.44949311080700
home,37.75359491039640,-122.50016743507500
home,37.78495113418380,-122.45075382195700
home,37.72859181593570,-122.4602632224400
home,37.759877626963,-122.40319806645700
home,37.7744399512767,-122.47686365246900
home,37.75643022156120,-122.49014575466200
home,37.765496817913700,-122.44069860435500
home,37.76529638094590,-122.451938519093
home,37.71721870972910,-122.48301525078500
home,37.79165200542760,-122.40900733449600
home,37.774299381518600,-122.44385349440000
home,37.73079838297830,-122.48037631825000
home,37.79468466014480,-122.4505309712970
home,37.758027846907400,-122.48500338421800
home,37.78968682731560,-122.47834079440800
home,37.775474328585400,-122.49352313464100
home,37.734993915796000,-122.41964556667000
home,37.7537193370191,-122.43762468431600
home,37.73700827706060,-122.48818582219000
home,37.73830004483680,-122.41548185180200
home,37.74915641429480,-122.39584882936000
home,37.81075758000350,-122.4148891003110
home,37.72450684320550,-122.48632480112400
home,37.76904300602300,-122.41084842758200
home,37.78134753932620,-122.47092168241700
home,37.75886046272160,-122.44670176670600
home,37.78993445677830,-122.42720118554100
home,37.77581876903000,-122.45272959681600
home,37.757254005094800,-122.43709616317500
home,37.788266061907100,-122.43639867451200
home,37.80619420248780,-122.43185655363400
home,37.75575666240520,-122.48766647998000
home,37.739944727614300,-122.37867533905400
home,37.76609689429660,-122.45767238470700
home,37.7562819328624,-122.38525634562000
home,37.764947513793400,-122.39301591882500
home,37.7858749722749,-122.48567860481400
home,37.78720522377610,-122.39274641890700
home,37.80462153801450,-122.40675875745200
home,37.752855847410400,-122.4557125047750
home,37.73750058259400,-122.43630322735300
home,37.73832225765480,-122.37428047097100
home,37.76769665027190,-122.45353378649600
home,37.735672014828900,-122.42475147152400
home,37.753182406823700,-122.39369586665400
home,37.78394562452880,-122.4710375101330
home,37.74469451643840,-122.47140968849600
home,37.78582187317540,-122.4879718218510
home,37.75712562313690,-122.48999999307900
home,37.74262766072470,-122.39479693217300
home,37.70993413238050,-122.46177755735200
home,37.71480069715130,-122.41189698288200
home,37.808913015870200,-122.413331383888
home,37.79895987364540,-122.4406077514240
home,37.773006436539100,-122.41354234693400
home,37.794818590839300,-122.45877953628600
home,37.71373791178420,-122.44657938668600
home,37.765002125448600,-122.43722172183300
home,37.731646574846700,-122.42572991299600
home,37.7533420106345,-122.43945826358300
home,37.786044593549,-122.45124194004800
home,37.80269615136910,-122.44162234632100
home,37.740620850516100,-122.48781609726500
home,37.74648142903450,-122.37953581934000
home,37.788159594112500,-122.46113117966700
home,37.73241039492320,-122.44460920996500
home,37.78875429599810,-122.48704385347200
home,37.7964642336427,-122.44935605542400
home,37.76167202018740,-122.44072138702900
home,37.750120759738700,-122.39941204503400
home,37.7551610237212,-122.48815768976100
home,37.71080599252120,-122.42294510457100
home,37.727724673874500,-122.37871845764600
home,37.76338397010030,-122.39338255226300
home,37.730719119928600,-122.3857103242810
home,37.795190367863000,-122.45319799219000
home,37.74336451511910,-122.46118169405400
home,37.74285726536140,-122.40397523990500
home,37.76551427916130,-122.46517915643800
home,37.72070173595700,-122.40233472809700
home,37.72116709689240,-122.4612566092160
home,37.744295102778500,-122.48865494744800
home,37.71975570385240,-122.42781905462300
home,37.735358238863500,-122.39613400346700
home,37.73300347425710,-122.41477220566600
home,37.77904691522830,-122.50784335390400
home,37.74924581493070,-122.42533141494000
home,37.73927095057990,-122.4220739379440
home,37.76352722213190,-122.45095816626300
home,37.79415790321490,-122.47882776916000
home,37.72433846674140,-122.44968109064200
home,37.748605356001800,-122.42291131655100
home,37.76440319565120,-122.50520971422400
home,37.759256027084600,-122.4883211508850
home,37.71025928590930,-122.41300614832800
home,37.73942810530420,-122.37466665660600
home,37.72514986303280,-122.48116733921400
home,37.72600686630970,-122.4787724776140
home,37.788088731066100,-122.44367362668600
home,37.71171454240250,-122.4851002120270
home,37.74193694945070,-122.41591202119100
home,37.747844818934800,-122.48084456940000
home,37.74296136427940,-122.41719255656600
home,37.72811010214070,-122.48321040057500
home,37.73839554993890,-122.37378499953300
home,37.75575425191880,-122.44969869624200
home,37.76404911430210,-122.41654662817100
home,37.74485494152580,-122.47792068333900
home,37.7170223281357,-122.4098668437220
home,37.72606688958120,-122.42952879816300
home,37.779451331096700,-122.40082486459500
home,37.758481489185600,-122.40945232335000
home,37.758480756143300,-122.48142880347800
home,37.776263903583800,-122.44362099670900
home,37.76181548125030,-122.38346336763200
home,37.76765106309700,-122.45386182088400
home,37.78291328616200,-122.43851455700500
home,37.76546282542490,-122.48039560481000
home,37.75129289317820,-122.40106676676600
home,37.769864781272700,-122.42359980029700
home,37.75176256296470,-122.41803460025400
home,37.73829404291280,-122.40233038613200
home,37.717346042209200,-122.4774996129850
home,37.80256690048600,-122.43969918914800
home,37.75539986759310,-122.40545245696400
home,37.77477437360710,-122.49741536713600
home,37.7398447007348,-122.4839016274270
home,37.768409845829900,-122.44972293594500
home,37.726789351773400,-122.44037303141800
home,37.75854626198750,-122.50131301732100
home,37.728805742835400,-122.45786596690300
home,37.71395716027610,-122.48263727090700
home,37.78005460924590,-122.43413180248900
home,37.71876552112910,-122.46132869911200
home,37.76367755109110,-122.41209738036200
home,37.720711792065600,-122.39321444256400
home,37.77351103188690,-122.47377223455700
home,37.72184682857630,-122.48254222899500
home,37.732713286283300,-122.48891156779700
home,37.7492665077306,-122.39798844630200
home,37.72312717242210,-122.45761348495400
home,37.76443920533290,-122.4024929264630
home,37.7156252770795,-122.40714948631800
home,37.78754949471820,-122.38763851534100
home,37.778733259069700,-122.39242333035000
home,37.73930221575760,-122.49025128363200
home,37.80205157621790,-122.47484086454100
home,37.793587304548100,-122.4041979926820
home,37.772034283963500,-122.4051301330810
home,37.767775496936500,-122.38501341910200
home,37.732736984782800,-122.48559649141900
home,37.7889772553273,-122.42920626013500
home,37.721955530175800,-122.44126033120900
home,37.740203454561800,-122.48108602866000
home,37.78979161939750,-122.47908547594200
home,37.74629455609900,-122.50722190302300
home,37.72010836222490,-122.41570439307900
home,37.7510599158286,-122.49452892191200
home,37.733677286124700,-122.41779131032100
home,37.74114915179640,-122.4312167466160
home,37.752446582488200,-122.39494019313300
home,37.80622473724420,-122.42249622570100
home,37.76928639795680,-122.39928479693600
home,37.73756026966050,-122.44594004635200
home,37.71491060425840,-122.42449553164000
home,37.747300714670100,-122.38884028624300
home,37.73194002654800,-122.4973604910880
home,37.743660928641600,-122.48501253718700
home,37.763486032957800,-122.39437063851900
home,37.72937134277320,-122.45679042806700
home,37.79075609421290,-122.41082334678800
home,37.76082417522870,-122.43390180850700
home,37.77778145615860,-122.49192460778300
home,37.744024550107600,-122.39401457262300
home,37.746256603876400,-122.39933426513700
home,37.75486994245200,-122.49310294999200
home,37.719902656665400,-122.4768296416930
home,37.723903808093600,-122.38983695752600
home,37.77358928284890,-122.42267629161600
home,37.76396050853630,-122.42981879268
home,37.732852463930400,-122.3712227301740
home,37.763650585028700,-122.39255829826500
home,37.787464917172800,-122.40842818560100
home,37.74517402622200,-122.42298957726200
home,37.743197720898600,-122.4558869083300
home,37.73097786783710,-122.49274265564800
home,37.77490086871430,-122.44665908281700
home,37.8076594350239,-122.41207807011400
home,37.73927467945680,-122.3832224614540
home,37.70917221804340,-122.40368793284400
home,37.740072804401600,-122.44066032297500
home,37.72202992011650,-122.40595001996900
home,37.77636369730660,-122.4343407068620
home,37.721562193222500,-122.46437698600800
home,37.7849604476183,-122.46750124769100
home,37.80036965735230,-122.4366201541520
home,37.75007353032290,-122.40484097056000
home,37.7572508873734,-122.39496064933200
home,37.78914487378000,-122.41631475394000
home,37.80266169531530,-122.47623060828800
home,37.76717820608480,-122.46550845341200
home,37.736432070388600,-122.49174915002400
home,37.77577025731120,-122.42775747134200
home,37.710108194699700,-122.392902536278
home,37.724764430218100,-122.38055195011200
home,37.71146689967180,-122.45275361215300
home,37.73663392201270,-122.46389077174900
home,37.71240539133450,-122.48182993611500
home,37.74823615614920,-122.4944153089420
home,37.77995701765520,-122.40619882795800
home,37.72215303240600,-122.45405173948300
home,37.77243199113560,-122.424305147816
home,37.75276484917870,-122.38266520928600
home,37.794118346145300,-122.46840543366300
home,37.740459142926800,-122.4611848648310
home,37.73580417246980,-122.3819495350140
home,37.77548820847060,-122.47675934992500
home,37.73786100969550,-122.42844509465800
home,37.74802176885690,-122.4328094600820
home,37.71391602575520,-122.45778267425200
home,37.729088703188200,-122.4055278670670
home,37.79768850886540,-122.43964147962300
home,37.75349612074830,-122.47064795454000
home,37.79676433027630,-122.44116229853200
home,37.79966273775050,-122.448260681002
home,37.751177704375500,-122.39028848523700
home,37.73546960706090,-122.38674117444200
home,37.71382630743970,-122.40133286543100
home,37.71477890921620,-122.47373589679100
home,37.804352672994600,-122.40636010763000
home,37.80004060487380,-122.45509858300600
home,37.77841830000540,-122.49905181681000
home,37.80360705830830,-122.44915023182600
home,37.80530138661650,-122.41495907823200
home,37.764672445607700,-122.45420714395200
home,37.73362664686690,-122.43278103630700
home,37.74681974269890,-122.4316918984360
home,37.80355870474860,-122.43809344680100
home,37.757929441366900,-122.49304125707900
home,37.741287242436400,-122.43279650958900
home,37.74472163249990,-122.41738306730800
home,37.70961189825260,-122.47124671380100
home,37.75697219739650,-122.47994824554500
home,37.72896140093020,-122.45825070780000
home,37.782016575968400,-122.48839979603000
home,37.75660414749620,-122.45238124872500
home,37.728773444628400,-122.49375403609100
home,37.76064557530180,-122.43371322443800
home,37.72902017987270,-122.44642453940400
home,37.745415000073300,-122.41358660409200
home,37.7723725219829,-122.48758036978700
home,37.75000174077040,-122.43649467761900
home,37.749098198438000,-122.39939023811700
home,37.72694777466120,-122.42399896414200
home,37.755130657574400,-122.41811260109200
home,37.79272294229990,-122.42727796547500
home,37.72758348670820,-122.48776020725000
home,37.8047405967671,-122.41960565938500
home,37.76252016365800,-122.43882286281900
home,37.76476124322230,-122.49568330800800
home,37.72364898038890,-122.46044023892800
home,37.75409164370680,-122.3842653280390
home,37.759576350101800,-122.43132770085800
home,37.7541280967117,-122.38555382403500
home,37.73901512992980,-122.41349956057100
home,37.7979506800825,-122.46923380244800
home,37.75151395697750,-122.50651675969800
home,37.73736217245180,-122.47261724469400
home,37.72468206822240,-122.42011632456700
home,37.803636184710900,-122.4442724118710
home,37.72705638533780,-122.38366562605900
home,37.70946610183410,-122.4255760875820
home,37.73037315039560,-122.38064024195900
home,37.70967472809310,-122.42278324334900
home,37.74658942854240,-122.47995317091200
home,37.80365768228540,-122.4713461480870
home,37.72735967035330,-122.3963303377820
home,37.75405046205180,-122.39854377567100
home,37.71708147897810,-122.43563999866600
home,37.7875702194467,-122.41271187084000
home,37.7837759938491,-122.43934214609900
home,37.76544650264920,-122.39220056890800
home,37.72852491095840,-122.46434477927900
home,37.741053073113900,-122.3750778338750
home,37.75835295881630,-122.48841631459600
home,37.737972511467800,-122.46305538872000
home,37.78336532194570,-122.45890055862200
home,37.778823231233400,-122.38660609486600
home,37.71110125130820,-122.41064938843600
home,37.76993509005260,-122.4115462755380
home,37.72262056940730,-122.46813503145600
home,37.780587340230200,-122.4727658007420
home,37.79803379321430,-122.42109314122600
home,37.78473640978560,-122.44029409777600
home,37.785925341942000,-122.45108676339000
home,37.72936519846180,-122.38735187988700
home,37.713449440176700,-122.41777650128800
home,37.798312611345000,-122.47018908724700
home,37.711774451837800,-122.38250716010100
home,37.78515857613040,-122.4578585291500
home,37.80124767856240,-122.42161271607900
home,37.76258101970290,-122.49664254878200
home,37.77935852434700,-122.43718148157900
home,37.778911749194400,-122.38737265644300
home,37.73879130581470,-122.47482275143600
home,37.73519398340710,-122.44206012407300
home,37.78103301027050,-122.5111269481990
home,37.77728285424130,-122.4645857943590
home,37.73413165461020,-122.38566403034700
home,37.75936000173790,-122.41901441511000
home,37.72720300814770,-122.48156892337400
home,37.71517819497090,-122.41009031499200
home,37.78503967458810,-122.441295724725
home,37.76041985585100,-122.44612313738400
home,37.76678643641820,-122.43851383074100
home,37.765057021947300,-122.45730372958800
