latitude,longitude,featureType
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
,,supermarket
